77.74;1.0
78.5712;2.0
77.8599;0.0
79.0427;2.0
79.9778;2.0
79.0347;0.0
78.8429;0.0
79.3943;0.0
80.5772;2.0
79.9378;0.0
79.4823;0.0
76.8608;0.0
77.6121;0.0
77.5881;0.0
77.8439;0.0
77.9318;0.0
77.8838;0.0
78.755;0.0
79.4183;0.0
79.2425;0.0
79.1226;0.0
79.2585;0.0
80.2255;0.0
79.802;0.0
79.7939;0.0
79.8581;0.0
79.0003;0.0
79.0244;0.0
78.7919;0.0
79.5214;0.0
79.2969;0.0
79.353;0.0
79.6416;0.0
79.4332;0.0
78.9602;0.0
78.343;0.0
77.6857;1.0
75.3209;1.0
74.5032;1.0
73.9661;1.0
72.8679;1.0
73.5974;1.0
75.1926;1.0
75.3048;0.0
74.5513;1.0
74.7758;0.0
75.4411;0.0
74.3188;0.0
75.1605;0.0
74.912;0.0
74.7517;0.0
75.3449;0.0
75.7537;0.0
76.4431;0.0
76.3069;0.0
76.1786;0.0
76.1546;0.0
75.9381;0.0
75.5614;0.0
75.8099;0.0
75.5614;0.0
76.3229;0.0
77.0363;0.0
77.1245;0.0
77.373;2.0
77.4532;2.0
77.3249;0.0
76.2828;0.0
76.6916;0.0
76.0984;0.0
77.1005;0.0
77.854;0.0
75.9942;0.0
75.5854;0.0
75.8179;0.0
76.3229;0.0
78.9522;0.0
81.3331;2.0
80.8842;0.0
81.1006;0.0
81.9343;2.0
82.7038;2.0
81.9423;0.0
82.4072;2.0
82.5355;2.0
82.6958;2.0
83.1223;2.0
83.9995;2.0
84.2409;2.0
85.2871;2.0
84.9572;2.0
84.3617;0.0
85.1986;2.0
84.7479;0.0
86.9047;2.0
86.1401;2.0
85.8665;0.0
84.9652;0.0
83.6535;0.0
84.6433;0.0
85.2308;0.0
86.0516;0.0
85.7861;0.0
85.7378;0.0
85.4883;0.0
85.1744;0.0
82.4142;0.0
81.9233;0.0
82.9453;0.0
83.066;0.0
82.3578;0.0
82.9855;0.0
83.573;0.0
84.5709;0.0
84.764;0.0
85.7056;0.0
85.3032;0.0
85.7861;0.0
84.0478;0.0
84.5789;0.0
84.764;0.0
84.8445;0.0
85.263;0.0
84.6996;0.0
84.5065;0.0
85.77;0.0
86.9529;2.0
87.7416;2.0
87.6933;2.0
87.4197;2.0
87.7979;2.0
87.9428;2.0
87.3955;0.0
88.2486;2.0
89.1418;2.0
89.3913;2.0
93.238;2.0
92.393;2.0
93.6565;2.0
93.4875;2.0
95.0406;2.0
93.7772;2.0
93.0449;0.0
92.1596;0.0
89.0453;0.0
90.1639;0.0
91.1215;0.0
90.0432;0.0
91.6527;0.0
91.363;0.0
91.2418;0.0
89.4247;0.0
90.9672;0.0
91.0238;0.0
90.4908;0.0
89.8285;0.0
88.5848;0.0
89.562;0.0
88.2053;0.0
88.0599;0.0
88.8352;0.0
90.0062;0.0
91.4518;0.0
91.6133;0.0
90.4504;0.0
92.5259;0.0
93.172;0.0
94.238;2.0
95.4494;2.0
95.199;2.0
94.989;2.0
93.3173;0.0
93.5192;0.0
94.771;2.0
93.6807;0.0
93.6404;0.0
92.9781;0.0
92.4855;0.0
94.1895;0.0
94.2218;0.0
94.3753;0.0
94.3107;0.0
93.8826;0.0
94.0926;0.0
94.7306;0.0
95.0617;2.0
95.1344;2.0
96.1278;2.0
95.5867;0.0
94.0038;0.0
93.4304;0.0
93.923;0.0
95.1102;0.0
95.5382;0.0
95.7966;0.0
95.3363;0.0
95.1425;0.0
95.3202;0.0
96.5881;2.0
93.5031;0.0
92.7116;0.0
90.6765;1.0
91.5568;0.0
92.6147;0.0
91.2176;0.0
91.1045;0.0
91.8475;0.0
92.7116;0.0
92.1625;0.0
93.7777;0.0
91.7829;0.0
92.542;0.0
91.581;0.0
91.3953;0.0
90.0256;0.0
85.9976;1.0
81.2483;1.0
82.2209;1.0
85.3168;1.0
83.8337;1.0
83.9634;1.0
84.9278;0.0
82.8449;1.0
83.8175;0.0
82.8449;0.0
84.3281;0.0
82.6423;0.0
84.1498;0.0
87.0188;0.0
87.1242;0.0
85.2439;0.0
85.7707;0.0
86.4191;0.0
87.6591;0.0
88.9072;2.0
88.2264;0.0
88.6559;2.0
86.7108;0.0
87.9103;0.0
87.6753;0.0
85.7221;0.0
84.7171;0.0
86.1597;0.0
86.8324;0.0
88.2102;0.0
90.0013;0.0
90.4876;2.0
90.4146;2.0
88.8261;0.0
89.2232;0.0
87.6104;0.0
84.8468;0.0
85.017;0.0
81.9615;1.0
81.0862;1.0
79.0925;1.0
79.676;1.0
80.9809;1.0
79.1574;1.0
83.4204;0.0
82.5289;0.0
82.3668;0.0
81.9372;0.0
83.8013;0.0
82.0345;0.0
85.9895;0.0
86.646;0.0
84.709;0.0
85.0818;0.0
85.9895;0.0
85.6248;0.0
86.8081;0.0
88.4047;0.0
87.4726;0.0
