68.8744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;68.87;68.87
69.1525;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;69.01;69.01
68.8589;0.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;68.96;68.96
68.6967;0.0;0.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;68.9;68.9
67.9707;0.0;0.0;0.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;68.71;68.71
68.9516;100.0;57.0;52.0;45.0;52.0;52.0;52.0;52.0;52.0;52.0;52.0;52.0;52.0;52.0;52.0;52.0;52.0;52.0;52.0;52.0;68.75;68.75
68.6195;0.0;75.0;48.0;45.0;39.0;45.0;45.0;45.0;45.0;45.0;45.0;45.0;45.0;45.0;45.0;45.0;45.0;45.0;45.0;45.0;68.73;68.73
68.0711;0.0;0.0;53.0;38.0;36.0;32.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;68.65;68.65
67.9707;0.0;0.0;0.0;50.0;36.0;34.0;31.0;37.0;37.0;37.0;37.0;37.0;37.0;37.0;37.0;37.0;37.0;37.0;37.0;37.0;68.57;68.57
68.6118;100.0;86.0;50.0;40.0;62.0;49.0;46.0;43.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;68.58;68.58
67.9707;0.0;50.0;46.0;33.0;28.0;50.0;41.0;39.0;37.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;68.52;68.52
68.4573;100.0;43.0;64.0;60.0;47.0;41.0;57.0;47.0;46.0;43.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;68.52;68.52
66.1169;0.0;17.0;14.0;27.0;27.0;24.0;22.0;35.0;31.0;30.0;29.0;32.0;32.0;32.0;32.0;32.0;32.0;32.0;32.0;32.0;68.33;68.33
67.4764;100.0;37.0;44.0;38.0;45.0;45.0;41.0;39.0;47.0;43.0;42.0;40.0;42.0;42.0;42.0;42.0;42.0;42.0;42.0;42.0;68.27;68.27
67.6617;100.0;100.0;40.0;46.0;41.0;47.0;46.0;42.0;40.0;48.0;44.0;43.0;42.0;43.0;43.0;43.0;43.0;43.0;43.0;43.0;68.23;68.23
66.5495;0.0;14.0;58.0;31.0;37.0;33.0;39.0;39.0;36.0;34.0;42.0;39.0;38.0;37.0;39.0;39.0;39.0;39.0;39.0;39.0;68.13;68.13
65.9856;0.0;0.0;10.0;48.0;28.0;34.0;30.0;36.0;36.0;33.0;32.0;39.0;36.0;36.0;35.0;37.0;37.0;37.0;37.0;37.0;68.0;68.0
66.0397;100.0;9.0;3.0;12.0;49.0;28.0;34.0;31.0;37.0;36.0;34.0;33.0;40.0;37.0;36.0;35.0;37.0;37.0;37.0;37.0;67.89;67.89
66.4259;100.0;100.0;44.0;21.0;27.0;54.0;33.0;38.0;35.0;40.0;40.0;37.0;36.0;42.0;39.0;39.0;38.0;39.0;39.0;39.0;67.81;67.81
69.1756;100.0;100.0;100.0;85.0;66.0;67.0;74.0;54.0;57.0;53.0;56.0;55.0;52.0;51.0;55.0;52.0;51.0;50.0;51.0;51.0;67.88;67.88
70.3265;100.0;100.0;100.0;100.0;89.0;72.0;73.0;78.0;59.0;61.0;58.0;60.0;60.0;57.0;55.0;59.0;56.0;55.0;54.0;55.0;68.0;68.0
69.5541;0.0;60.0;83.0;85.0;85.0;76.0;64.0;65.0;71.0;55.0;57.0;54.0;56.0;56.0;54.0;52.0;55.0;53.0;52.0;51.0;68.07;68.07
70.0716;100.0;40.0;68.0;85.0;86.0;86.0;78.0;66.0;67.0;72.0;57.0;59.0;56.0;58.0;58.0;55.0;54.0;57.0;54.0;54.0;68.16;68.16
70.2724;100.0;100.0;48.0;71.0;86.0;87.0;87.0;79.0;67.0;68.0;73.0;58.0;60.0;57.0;59.0;58.0;56.0;55.0;58.0;55.0;68.24;68.24
70.0553;0.0;48.0;77.0;42.0;65.0;82.0;83.0;84.0;77.0;65.0;66.0;71.0;57.0;59.0;56.0;58.0;57.0;55.0;54.0;57.0;68.32;68.32
69.4118;0.0;0.0;19.0;45.0;31.0;53.0;74.0;75.0;76.0;70.0;60.0;61.0;67.0;54.0;56.0;53.0;55.0;55.0;53.0;52.0;68.36;68.36
69.7839;100.0;37.0;30.0;40.0;56.0;40.0;58.0;75.0;77.0;77.0;71.0;62.0;63.0;68.0;55.0;57.0;54.0;56.0;56.0;54.0;68.41;68.41
69.1636;0.0;38.0;23.0;20.0;28.0;42.0;33.0;50.0;69.0;70.0;71.0;66.0;58.0;59.0;64.0;53.0;54.0;52.0;54.0;54.0;68.44;68.44
69.2334;100.0;10.0;42.0;26.0;23.0;30.0;44.0;34.0;51.0;69.0;71.0;71.0;66.0;58.0;59.0;64.0;53.0;55.0;52.0;54.0;68.47;68.47
69.7374;100.0;100.0;48.0;60.0;43.0;39.0;44.0;53.0;42.0;56.0;71.0;73.0;73.0;68.0;60.0;61.0;66.0;55.0;56.0;54.0;68.51;68.51
71.1098;100.0;100.0;100.0;76.0;79.0;65.0;61.0;63.0;67.0;57.0;65.0;75.0;76.0;77.0;72.0;65.0;66.0;69.0;59.0;60.0;68.59;68.59
70.5128;0.0;70.0;76.0;77.0;62.0;66.0;55.0;53.0;55.0;59.0;52.0;59.0;71.0;72.0;72.0;68.0;62.0;63.0;66.0;57.0;68.65;68.65
70.5826;100.0;10.0;71.0;77.0;77.0;62.0;66.0;56.0;53.0;55.0;60.0;52.0;60.0;71.0;72.0;72.0;69.0;62.0;63.0;67.0;68.71;68.71
70.5283;0.0;56.0;10.0;69.0;75.0;76.0;61.0;65.0;55.0;53.0;55.0;59.0;52.0;59.0;71.0;72.0;72.0;68.0;62.0;62.0;68.76;68.76
70.2337;0.0;0.0;17.0;7.0;60.0;67.0;68.0;56.0;60.0;52.0;50.0;52.0;56.0;49.0;57.0;69.0;70.0;70.0;66.0;60.0;68.81;68.81
70.001;0.0;0.0;0.0;11.0;6.0;55.0;62.0;63.0;53.0;57.0;49.0;47.0;49.0;54.0;48.0;55.0;67.0;68.0;68.0;65.0;68.84;68.84
68.9543;0.0;0.0;0.0;0.0;4.0;3.0;39.0;47.0;48.0;41.0;46.0;41.0;39.0;41.0;46.0;41.0;49.0;61.0;62.0;62.0;68.84;68.84
67.6129;0.0;0.0;0.0;0.0;0.0;2.0;2.0;29.0;35.0;36.0;32.0;36.0;33.0;32.0;34.0;38.0;35.0;42.0;55.0;56.0;68.81;68.81
67.6594;100.0;3.0;2.0;2.0;2.0;2.0;4.0;3.0;29.0;36.0;37.0;33.0;37.0;34.0;33.0;34.0;38.0;35.0;43.0;55.0;68.78;68.78
68.1169;100.0;100.0;27.0;17.0;16.0;15.0;15.0;16.0;14.0;35.0;41.0;41.0;38.0;41.0;37.0;36.0;38.0;42.0;38.0;45.0;68.76;68.76
67.4811;0.0;42.0;44.0;20.0;14.0;13.0;12.0;12.0;14.0;12.0;32.0;37.0;37.0;34.0;37.0;35.0;34.0;35.0;39.0;36.0;68.73;68.73
