18.0327;1.0
18.0401;0.0
17.9139;1.0
18.029;0.0
18.0438;0.0
18.0698;2.0
18.0921;2.0
18.0215;0.0
18.003;0.0
18.0401;0.0
17.9473;0.0
17.9139;1.0
17.8285;1.0
17.8619;1.0
17.8656;1.0
17.7951;1.0
17.7543;1.0
17.7097;1.0
17.7469;1.0
17.7728;1.0
17.8545;0.0
17.9065;0.0
17.7803;0.0
17.8359;0.0
17.8285;0.0
17.7654;0.0
17.7283;0.0
17.7877;0.0
17.8953;0.0
17.7728;0.0
17.7617;0.0
17.7691;0.0
17.7357;0.0
17.6578;0.0
17.5575;1.0
17.5427;1.0
17.7134;0.0
17.2198;1.0
17.3274;1.0
17.268;1.0
17.0342;1.0
17.1826;1.0
17.4202;0.0
17.3534;0.0
17.5019;0.0
17.6578;0.0
17.7988;0.0
17.5932;0.0
17.5857;0.0
17.6007;0.0
17.6493;0.0
17.6941;0.0
17.8026;0.0
18.0418;0.0
18.0381;0.0
17.9633;0.0
18.0007;0.0
17.9521;2.0
17.911;2.0
17.9857;2.0
17.9446;0.0
18.139;2.0
18.3147;2.0
18.4904;0.0
18.5129;0.0
18.554;0.0
18.7222;0.0
18.5577;2.0
18.5689;2.0
18.6475;2.0
18.7933;2.0
19.2793;2.0
19.3129;2.0
19.3465;0.0
19.4737;0.0
19.3092;2.0
19.3316;2.0
19.3428;2.0
19.4699;2.0
19.4624;2.0
19.511;2.0
19.6755;0.0
19.7054;0.0
19.7802;0.0
19.8924;0.0
20.0419;0.0
19.84;2.0
19.855;2.0
19.6195;0.0
19.698;0.0
19.6643;0.0
19.612;0.0
19.7167;0.0
19.5148;0.0
19.6755;0.0
19.4064;0.0
19.2456;0.0
19.1895;1.0
19.1559;1.0
19.3989;0.0
19.5073;0.0
19.8325;0.0
19.8101;0.0
19.7391;0.0
19.6905;0.0
19.5596;0.0
19.44;0.0
19.2082;0.0
19.3166;0.0
19.3017;0.0
19.1185;0.0
19.3293;0.0
19.3104;0.0
19.4121;0.0
19.4798;0.0
19.3405;0.0
19.3782;0.0
19.604;0.0
19.4271;0.0
19.4836;0.0
19.5513;0.0
19.7357;0.0
19.8072;0.0
19.6868;0.0
19.7809;0.0
19.9088;2.0
19.8223;2.0
19.7959;2.0
19.8336;2.0
19.6078;0.0
19.604;0.0
19.8072;0.0
19.9879;2.0
20.2664;2.0
20.0104;2.0
20.1083;2.0
20.2099;2.0
20.0255;2.0
20.1873;2.0
20.0293;2.0
20.3416;2.0
19.9389;0.0
19.6755;0.0
19.7169;0.0
19.6115;0.0
20.0481;0.0
20.1949;0.0
20.0518;0.0
20.4094;0.0
20.4959;2.0
21.0228;0.0
21.0191;0.0
20.6916;2.0
20.5185;2.0
20.3755;0.0
20.2588;0.0
20.1647;0.0
20.4922;0.0
20.5185;0.0
20.3341;0.0
20.304;0.0
20.3153;0.0
20.3228;0.0
20.3266;0.0
20.0443;0.0
20.1384;0.0
20.097;0.0
20.24;0.0
20.4621;0.0
20.2061;0.0
20.5712;0.0
20.5449;0.0
20.5373;0.0
20.9476;2.0
21.1445;2.0
21.1558;0.0
21.3565;0.0
20.9324;2.0
21.3603;2.0
21.4398;2.0
21.3224;2.0
21.4133;2.0
21.4701;2.0
21.5913;0.0
21.7162;2.0
21.7087;2.0
21.7617;0.0
21.9245;0.0
21.9321;0.0
21.7995;2.0
21.9131;2.0
21.9889;2.0
21.8866;2.0
21.9169;0.0
21.9131;2.0
21.6556;0.0
21.8866;0.0
21.826;0.0
21.8715;0.0
22.3751;2.0
22.4773;2.0
22.2501;2.0
22.4357;2.0
22.625;2.0
22.7878;2.0
23.2119;2.0
23.3142;2.0
23.4164;0.0
23.3748;0.0
23.3861;0.0
23.0605;2.0
22.9128;0.0
22.8484;0.0
23.1021;0.0
22.7045;0.0
23.2763;0.0
23.034;0.0
22.6667;0.0
23.1135;0.0
23.2347;0.0
23.4581;0.0
23.7118;2.0
23.5906;0.0
23.7762;0.0
23.5717;0.0
23.5906;0.0
23.3748;0.0
23.8481;2.0
23.9814;2.0
23.9052;2.0
23.6425;0.0
23.6806;0.0
23.89;2.0
24.0042;2.0
24.0118;2.0
24.0423;2.0
24.088;0.0
23.9737;2.0
24.2783;2.0
24.4001;2.0
24.2935;2.0
23.7834;0.0
23.6882;0.0
23.928;0.0
23.711;0.0
24.0118;0.0
24.0651;0.0
23.989;0.0
23.7187;0.0
23.7072;0.0
23.3646;0.0
23.258;1.0
23.5016;0.0
23.5473;0.0
24.1032;0.0
24.2022;0.0
24.8494;0.0
24.9598;0.0
24.2783;0.0
24.4801;2.0
24.2174;2.0
23.8519;0.0
23.6197;0.0
23.1247;0.0
22.3823;1.0
22.4128;1.0
22.7973;0.0
22.2377;1.0
22.6184;0.0
22.291;0.0
21.994;1.0
22.4623;0.0
22.5613;0.0
22.3214;0.0
21.8531;1.0
21.9712;0.0
22.2529;0.0
22.5575;0.0
22.6526;0.0
22.8125;0.0
22.6108;0.0
22.291;0.0
22.3709;0.0
22.1196;0.0
22.1691;0.0
22.0778;0.0
22.1806;0.0
22.3747;0.0
22.6603;0.0
22.862;0.0
22.6374;0.0
22.2567;0.0
22.4699;0.0
22.6032;0.0
22.7212;0.0
22.5004;0.0
22.4052;0.0
22.3328;0.0
22.6412;0.0
22.6795;0.0
22.5799;0.0
22.0435;0.0
22.1048;0.0
22.7638;2.0
22.9746;2.0
23.3884;2.0
23.442;2.0
23.5302;0.0
23.4305;0.0
23.4919;0.0
23.3501;2.0
23.3233;0.0
23.5417;2.0
23.1662;0.0
23.2045;0.0
23.0857;0.0
23.1317;0.0
23.1853;0.0
23.2888;0.0
23.4995;0.0
23.101;0.0
23.3731;0.0
23.3501;0.0
23.4305;0.0
23.2505;0.0
