45.7502;1.0
45.6305;1.0
45.0471;1.0
45.0994;1.0
45.3463;1.0
45.1219;1.0
44.8825;1.0
44.688;1.0
44.314;1.0
44.8152;1.0
45.0332;0.0
44.6347;1.0
43.7326;1.0
44.7776;0.0
44.9054;0.0
44.8302;0.0
45.9278;0.0
46.3864;0.0
47.2736;2.0
48.1682;2.0
48.8599;2.0
49.0554;2.0
48.484;2.0
48.4314;2.0
49.3486;2.0
49.341;2.0
48.717;2.0
48.5667;0.0
48.6644;0.0
49.7395;2.0
50.8371;2.0
50.8747;2.0
51.0702;2.0
51.2807;2.0
50.9574;2.0
50.5665;0.0
50.5665;0.0
48.7396;0.0
48.4389;0.0
48.0404;0.0
47.3939;1.0
47.4916;0.0
47.8299;0.0
48.2885;0.0
48.3411;0.0
48.4163;0.0
48.5441;0.0
47.6194;0.0
47.8449;0.0
47.7096;0.0
47.4841;1.0
48.2434;0.0
48.7622;0.0
49.7771;2.0
50.0252;2.0
50.2808;2.0
50.2507;2.0
50.2808;2.0
49.7996;2.0
49.7621;0.0
50.3936;2.0
50.1831;2.0
50.5514;2.0
50.7319;2.0
50.8447;2.0
50.6266;2.0
50.3334;0.0
49.8823;0.0
50.1004;0.0
50.2131;0.0
50.2958;0.0
50.8672;2.0
52.1528;2.0
51.813;2.0
54.2292;2.0
54.2519;2.0
54.9768;2.0
55.2939;2.0
55.1202;2.0
55.6941;2.0
54.8333;2.0
55.3014;2.0
55.4223;2.0
55.3921;2.0
55.1957;0.0
54.8711;0.0
55.4449;2.0
56.4416;2.0
55.7318;0.0
56.5398;2.0
57.612;2.0
57.393;2.0
57.3477;2.0
56.5096;2.0
56.4567;0.0
56.5171;2.0
57.0155;2.0
57.4081;2.0
56.9551;2.0
57.1665;2.0
57.1967;2.0
59.258;2.0
59.3335;2.0
59.0013;2.0
59.1146;2.0
59.3864;2.0
59.409;2.0
58.3746;0.0
59.2882;0.0
59.4619;0.0
58.956;0.0
60.3529;2.0
60.9569;2.0
61.2439;2.0
