47.5784;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.58;47.58
47.2172;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.4;47.4
46.8118;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.2;47.2
46.915;100.0;20.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;47.13;47.13
46.797;0.0;47.0;16.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;47.06;47.06
47.3573;100.0;83.0;85.0;56.0;43.0;43.0;43.0;43.0;43.0;43.0;43.0;43.0;43.0;43.0;43.0;43.0;43.0;43.0;43.0;43.0;47.11;47.11
47.6522;100.0;100.0;88.0;89.0;65.0;52.0;52.0;52.0;52.0;52.0;52.0;52.0;52.0;52.0;52.0;52.0;52.0;52.0;52.0;52.0;47.19;47.19
47.9176;100.0;100.0;100.0;90.0;91.0;70.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;47.28;47.28
47.9176;100.0;100.0;100.0;100.0;90.0;91.0;70.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;47.35;47.35
48.4138;100.0;100.0;100.0;100.0;100.0;93.0;94.0;77.0;66.0;66.0;66.0;66.0;66.0;66.0;66.0;66.0;66.0;66.0;66.0;66.0;47.46;47.46
48.5472;100.0;100.0;100.0;100.0;100.0;100.0;94.0;94.0;78.0;68.0;68.0;68.0;68.0;68.0;68.0;68.0;68.0;68.0;68.0;68.0;47.56;47.56
48.9546;100.0;100.0;100.0;100.0;100.0;100.0;100.0;95.0;95.0;81.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;47.67;47.67
48.6805;0.0;60.0;66.0;79.0;79.0;83.0;85.0;89.0;85.0;85.0;74.0;66.0;66.0;66.0;66.0;66.0;66.0;66.0;66.0;66.0;47.75;47.75
48.6212;0.0;0.0;55.0;62.0;76.0;76.0;80.0;83.0;87.0;83.0;83.0;73.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;47.81;47.81
48.525;0.0;0.0;0.0;49.0;56.0;71.0;71.0;75.0;79.0;83.0;80.0;81.0;70.0;63.0;63.0;63.0;63.0;63.0;63.0;63.0;47.86;47.86
48.0879;0.0;0.0;0.0;0.0;32.0;38.0;54.0;54.0;60.0;65.0;71.0;69.0;70.0;62.0;56.0;56.0;56.0;56.0;56.0;56.0;47.87;47.87
48.0435;0.0;0.0;0.0;0.0;0.0;31.0;37.0;53.0;53.0;59.0;64.0;70.0;68.0;69.0;61.0;56.0;56.0;56.0;56.0;56.0;47.88;47.88
48.0583;100.0;25.0;3.0;2.0;2.0;2.0;32.0;38.0;54.0;54.0;59.0;64.0;70.0;68.0;69.0;61.0;56.0;56.0;56.0;56.0;47.89;47.89
47.8435;0.0;6.0;5.0;2.0;2.0;2.0;1.0;27.0;33.0;48.0;48.0;54.0;59.0;66.0;64.0;65.0;58.0;53.0;53.0;53.0;47.89;47.89
48.0509;100.0;49.0;51.0;46.0;24.0;22.0;21.0;16.0;36.0;40.0;53.0;53.0;58.0;62.0;68.0;66.0;67.0;60.0;55.0;55.0;47.9;47.9
48.399;100.0;100.0;72.0;73.0;69.0;45.0;42.0;40.0;34.0;46.0;50.0;59.0;59.0;62.0;66.0;71.0;69.0;69.0;63.0;58.0;47.92;47.92
48.399;100.0;100.0;100.0;72.0;73.0;69.0;45.0;42.0;40.0;34.0;46.0;50.0;59.0;59.0;62.0;66.0;71.0;69.0;69.0;63.0;47.94;47.94
48.2583;0.0;0.0;71.0;80.0;61.0;62.0;59.0;41.0;38.0;36.0;31.0;44.0;47.0;56.0;56.0;60.0;63.0;68.0;66.0;67.0;47.96;47.96
47.8435;0.0;0.0;0.0;39.0;50.0;42.0;43.0;41.0;31.0;30.0;29.0;25.0;37.0;40.0;49.0;49.0;53.0;56.0;62.0;60.0;47.95;47.95
47.762;0.0;0.0;0.0;0.0;35.0;47.0;39.0;40.0;39.0;30.0;29.0;28.0;24.0;36.0;39.0;48.0;48.0;52.0;55.0;61.0;47.95;47.95
47.8435;100.0;50.0;14.0;11.0;11.0;40.0;50.0;43.0;43.0;42.0;33.0;31.0;30.0;27.0;38.0;40.0;49.0;49.0;53.0;56.0;47.94;47.94
47.725;0.0;41.0;29.0;12.0;10.0;10.0;36.0;46.0;40.0;40.0;39.0;31.0;30.0;29.0;26.0;36.0;39.0;47.0;47.0;51.0;47.93;47.93
47.525;0.0;0.0;20.0;17.0;9.0;8.0;8.0;31.0;40.0;35.0;36.0;35.0;28.0;27.0;27.0;24.0;34.0;36.0;45.0;45.0;47.92;47.92
47.9324;100.0;67.0;56.0;61.0;55.0;37.0;34.0;34.0;47.0;52.0;47.0;48.0;47.0;39.0;38.0;37.0;34.0;41.0;43.0;50.0;47.92;47.92
48.0583;100.0;100.0;73.0;63.0;66.0;61.0;43.0;39.0;39.0;50.0;55.0;50.0;50.0;49.0;42.0;40.0;40.0;36.0;43.0;45.0;47.92;47.92
48.1398;100.0;100.0;100.0;75.0;66.0;69.0;64.0;46.0;42.0;42.0;52.0;57.0;52.0;52.0;51.0;43.0;42.0;41.0;38.0;45.0;47.93;47.93
48.199;100.0;100.0;100.0;100.0;77.0;68.0;70.0;65.0;48.0;44.0;44.0;54.0;58.0;53.0;53.0;52.0;45.0;43.0;42.0;39.0;47.94;47.94
48.0583;0.0;30.0;50.0;65.0;83.0;66.0;59.0;62.0;58.0;44.0;41.0;41.0;50.0;54.0;50.0;50.0;49.0;43.0;41.0;40.0;47.94;47.94
47.9176;0.0;0.0;17.0;33.0;49.0;71.0;58.0;53.0;56.0;53.0;41.0;38.0;38.0;47.0;51.0;47.0;48.0;47.0;41.0;40.0;47.94;47.94
47.9324;100.0;10.0;5.0;21.0;36.0;50.0;71.0;59.0;53.0;56.0;53.0;41.0;38.0;38.0;47.0;52.0;48.0;48.0;47.0;41.0;47.94;47.94
48.0139;100.0;100.0;41.0;25.0;36.0;46.0;56.0;73.0;62.0;56.0;59.0;56.0;44.0;41.0;41.0;49.0;53.0;49.0;49.0;49.0;47.94;47.94
