37.5698;1.0
37.6636;2.0
37.351;1.0
37.476;0.0
37.3197;1.0
37.5933;0.0
37.7574;0.0
37.5073;0.0
37.8199;0.0
37.8512;0.0
37.6324;0.0
38.1091;0.0
38.8125;0.0
38.9454;2.0
39.3596;2.0
39.2424;0.0
38.8438;0.0
38.664;0.0
39.2189;0.0
39.8051;0.0
40.0239;0.0
39.8051;0.0
39.8286;0.0
39.8598;0.0
40.0239;0.0
39.8051;0.0
39.4065;1.0
39.4221;1.0
39.8207;0.0
40.1881;0.0
40.0239;0.0
40.0552;0.0
40.3522;0.0
40.3678;0.0
40.36;0.0
39.8833;0.0
39.7113;1.0
38.4686;1.0
38.6015;1.0
38.453;1.0
37.6636;1.0
37.1556;1.0
37.9215;1.0
37.7965;1.0
38.0935;0.0
38.156;0.0
38.1716;0.0
36.4991;1.0
36.968;1.0
37.2807;0.0
36.757;1.0
37.1869;1.0
37.3197;1.0
38.3358;0.0
37.8825;0.0
37.9215;0.0
38.0622;0.0
37.9606;0.0
37.5073;1.0
37.9059;1.0
37.8121;1.0
37.7027;1.0
38.2222;1.0
38.2222;0.0
38.3875;0.0
38.5685;0.0
38.7574;0.0
38.6866;0.0
38.7259;0.0
38.6394;0.0
39.332;0.0
39.4973;0.0
40.985;0.0
41.0007;2.0
41.3549;2.0
41.1503;0.0
41.0558;0.0
41.5753;2.0
41.6697;2.0
41.3628;0.0
41.0086;1.0
41.1345;1.0
41.3628;0.0
41.4808;0.0
41.4257;0.0
41.5045;0.0
41.2841;0.0
41.8744;0.0
40.9299;1.0
41.0479;1.0
40.7961;1.0
40.9535;1.0
41.7012;1.0
41.3706;1.0
41.3549;1.0
41.3706;0.0
41.1581;1.0
40.922;1.0
40.6071;1.0
40.6465;1.0
40.7882;1.0
40.9771;1.0
40.7961;1.0
40.8512;1.0
40.5914;1.0
40.3159;1.0
39.7964;1.0
39.214;1.0
39.6784;1.0
39.6941;1.0
38.844;1.0
39.5839;1.0
39.6075;1.0
39.7964;0.0
39.6941;1.0
40.0247;0.0
38.9306;1.0
39.2297;1.0
38.3481;1.0
38.0648;1.0
38.2537;1.0
38.7574;1.0
38.537;1.0
38.1356;1.0
38.6866;0.0
39.1387;0.0
38.7025;1.0
38.8452;1.0
38.7025;1.0
37.6871;1.0
38.1789;1.0
39.2895;1.0
39.7019;0.0
39.5274;0.0
39.5988;0.0
38.7738;1.0
38.5676;1.0
37.7268;1.0
37.4015;1.0
35.9658;1.0
35.9102;1.0
34.9663;1.0
35.0853;1.0
35.4977;1.0
34.9107;1.0
35.2042;1.0
35.3708;0.0
34.6252;1.0
35.7833;0.0
35.9658;0.0
36.8939;0.0
35.0377;0.0
35.1011;0.0
34.768;1.0
34.3475;1.0
34.1096;1.0
36.0689;0.0
37.2905;0.0
36.878;0.0
36.648;0.0
36.4893;0.0
36.2275;0.0
36.4496;0.0
35.6247;1.0
34.5855;1.0
35.0059;1.0
34.879;1.0
35.3153;1.0
35.934;0.0
35.0377;1.0
35.0694;0.0
34.5221;1.0
34.8473;0.0
35.3312;0.0
35.2756;0.0
36.172;0.0
36.1244;0.0
35.9261;0.0
37.933;0.0
37.7347;0.0
37.2508;0.0
37.3857;0.0
36.759;0.0
36.5686;0.0
36.5924;0.0
36.6559;0.0
36.3465;1.0
37.1318;0.0
37.4095;0.0
37.5854;0.0
37.7853;0.0
38.0492;0.0
37.9373;0.0
38.0412;0.0
37.5134;0.0
37.3135;0.0
37.4415;0.0
37.0016;1.0
36.074;1.0
37.0816;1.0
36.7057;1.0
36.002;1.0
36.2819;1.0
36.7377;0.0
37.0016;0.0
36.8257;0.0
37.8413;0.0
37.3215;0.0
37.2335;0.0
37.5854;0.0
35.4422;1.0
34.5066;1.0
34.2027;1.0
35.2743;1.0
33.7789;1.0
34.0748;1.0
33.8349;1.0
33.8988;1.0
36.026;0.0
36.106;0.0
34.8105;0.0
34.4586;1.0
33.0831;1.0
33.2911;1.0
32.5314;1.0
33.547;1.0
32.3554;1.0
33.8668;0.0
35.1543;0.0
34.9064;0.0
36.4818;0.0
36.154;0.0
35.3063;0.0
35.9061;0.0
36.9536;0.0
36.8497;0.0
37.9213;0.0
36.7377;0.0
36.9057;0.0
36.5938;0.0
36.146;0.0
35.6102;1.0
35.1064;1.0
35.1703;1.0
34.6505;1.0
35.2743;1.0
35.8501;0.0
35.938;0.0
34.8984;1.0
34.5946;1.0
34.9064;0.0
34.0191;1.0
33.7851;1.0
33.0187;1.0
33.3495;1.0
32.0265;1.0
32.4782;1.0
33.3414;0.0
32.9623;1.0
33.3656;0.0
31.5989;1.0
33.4221;0.0
32.3008;0.0
31.9377;1.0
32.9623;0.0
36.8829;0.0
36.2698;0.0
35.2049;0.0
36.7619;0.0
38.2785;0.0
38.1978;0.0
38.2382;0.0
38.9239;0.0
37.2862;0.0
35.4066;1.0
35.2695;1.0
36.3908;0.0
35.3501;1.0
34.971;1.0
34.9387;1.0
35.576;1.0
34.374;1.0
34.8903;0.0
34.5515;1.0
34.8096;0.0
34.7451;1.0
35.4389;0.0
35.5195;0.0
35.2695;0.0
35.8261;0.0
34.2369;1.0
32.7929;1.0
32.1233;1.0
31.6151;1.0
31.252;1.0
30.1468;1.0
30.3001;1.0
29.4289;1.0
31.3327;0.0
31.1472;1.0
30.7438;1.0
29.4773;1.0
32.5186;0.0
34.4547;0.0
34.2611;0.0
37.0846;0.0
37.5525;0.0
37.1572;0.0
35.5841;0.0
34.5757;0.0
34.4547;0.0
34.6483;0.0
37.9155;0.0
37.6064;0.0
37.639;0.0
37.0615;0.0
37.0371;0.0
36.4841;1.0
36.0286;1.0
35.6708;1.0
34.5891;1.0
33.7514;1.0
34.2557;1.0
36.5654;0.0
36.6955;0.0
37.216;0.0
36.785;0.0
37.1266;0.0
36.7199;0.0
38.2001;0.0
38.867;0.0
38.501;0.0
38.2896;0.0
38.7532;0.0
40.0544;0.0
39.5746;0.0
39.0378;0.0
39.2005;0.0
37.8748;1.0
37.4519;1.0
37.8748;1.0
