16.5147;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.51;16.51
16.5616;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;16.54;16.54
16.3974;0.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;16.49;16.49
16.2801;0.0;0.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;16.44;16.44
16.4443;100.0;58.0;37.0;43.0;43.0;43.0;43.0;43.0;43.0;43.0;43.0;43.0;43.0;43.0;43.0;43.0;43.0;43.0;43.0;43.0;16.44;16.44
16.5851;100.0;100.0;72.0;52.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;16.46;16.46
16.4678;0.0;55.0;72.0;57.0;43.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;16.46;16.46
16.4209;0.0;0.0;46.0;65.0;52.0;41.0;44.0;44.0;44.0;44.0;44.0;44.0;44.0;44.0;44.0;44.0;44.0;44.0;44.0;44.0;16.46;16.46
16.8197;100.0;89.0;71.0;77.0;81.0;71.0;61.0;63.0;63.0;63.0;63.0;63.0;63.0;63.0;63.0;63.0;63.0;63.0;63.0;63.0;16.5;16.5
17.0073;100.0;100.0;93.0;78.0;82.0;84.0;76.0;67.0;68.0;68.0;68.0;68.0;68.0;68.0;68.0;68.0;68.0;68.0;68.0;68.0;16.55;16.55
17.0543;100.0;100.0;100.0;93.0;79.0;83.0;85.0;77.0;68.0;69.0;69.0;69.0;69.0;69.0;69.0;69.0;69.0;69.0;69.0;69.0;16.6;16.6
17.2654;100.0;100.0;100.0;100.0;95.0;84.0;86.0;88.0;80.0;72.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;16.65;16.65
17.4296;100.0;100.0;100.0;100.0;100.0;96.0;86.0;88.0;89.0;82.0;75.0;75.0;75.0;75.0;75.0;75.0;75.0;75.0;75.0;75.0;16.71;16.71
17.4296;100.0;100.0;100.0;100.0;100.0;100.0;96.0;86.0;88.0;89.0;82.0;75.0;75.0;75.0;75.0;75.0;75.0;75.0;75.0;75.0;16.76;16.76
17.3358;0.0;0.0;64.0;80.0;82.0;87.0;91.0;88.0;80.0;82.0;84.0;78.0;71.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;16.8;16.8
17.1012;0.0;0.0;0.0;33.0;53.0;56.0;65.0;75.0;73.0;67.0;70.0;73.0;68.0;63.0;64.0;64.0;64.0;64.0;64.0;64.0;16.82;16.82
16.7258;0.0;0.0;0.0;0.0;19.0;35.0;37.0;46.0;59.0;57.0;54.0;57.0;60.0;57.0;53.0;54.0;54.0;54.0;54.0;54.0;16.81;16.81
16.632;0.0;0.0;0.0;0.0;0.0;17.0;32.0;35.0;43.0;56.0;54.0;51.0;54.0;58.0;55.0;51.0;52.0;52.0;52.0;52.0;16.8;16.8
16.6085;0.0;0.0;0.0;0.0;0.0;0.0;17.0;31.0;34.0;43.0;55.0;54.0;51.0;54.0;57.0;54.0;51.0;52.0;52.0;52.0;16.79;16.79
16.8197;100.0;90.0;64.0;30.0;22.0;20.0;20.0;31.0;42.0;44.0;50.0;60.0;58.0;55.0;58.0;61.0;58.0;55.0;55.0;55.0;16.8;16.8
17.2185;100.0;100.0;96.0;84.0;55.0;46.0;43.0;43.0;49.0;55.0;56.0;60.0;66.0;65.0;62.0;64.0;66.0;64.0;60.0;61.0;16.82;16.82
17.3592;100.0;100.0;100.0;97.0;86.0;60.0;51.0;48.0;48.0;53.0;58.0;59.0;62.0;68.0;67.0;64.0;66.0;68.0;65.0;62.0;16.84;16.84
17.5938;100.0;100.0;100.0;100.0;98.0;89.0;67.0;58.0;55.0;55.0;58.0;62.0;63.0;66.0;71.0;70.0;67.0;68.0;70.0;68.0;16.87;16.87
18.063;100.0;100.0;100.0;100.0;100.0;98.0;93.0;75.0;67.0;64.0;64.0;66.0;69.0;70.0;72.0;75.0;74.0;71.0;73.0;74.0;16.92;16.92
17.8284;0.0;67.0;75.0;78.0;84.0;86.0;85.0;81.0;67.0;60.0;58.0;58.0;61.0;63.0;64.0;66.0;70.0;69.0;67.0;68.0;16.96;16.96
17.8284;100.0;0.0;67.0;75.0;78.0;84.0;86.0;85.0;81.0;67.0;60.0;58.0;58.0;61.0;63.0;64.0;66.0;70.0;69.0;67.0;16.99;16.99
18.3679;100.0;100.0;70.0;81.0;84.0;86.0;88.0;89.0;89.0;85.0;73.0;67.0;65.0;65.0;67.0;69.0;70.0;71.0;74.0;73.0;17.04;17.04
18.2976;0.0;88.0;88.0;64.0;77.0;80.0;82.0;85.0;87.0;86.0;83.0;71.0;66.0;64.0;64.0;66.0;68.0;68.0;70.0;73.0;17.09;17.09
18.5087;100.0;75.0;91.0;91.0;71.0;80.0;83.0;84.0;87.0;88.0;87.0;84.0;73.0;68.0;66.0;66.0;68.0;70.0;70.0;71.0;17.14;17.14
18.6963;100.0;100.0;85.0;93.0;93.0;75.0;82.0;84.0;85.0;88.0;89.0;88.0;85.0;75.0;70.0;68.0;68.0;69.0;71.0;71.0;17.19;17.19
18.9309;100.0;100.0;100.0;90.0;94.0;94.0;79.0;84.0;86.0;87.0;89.0;90.0;89.0;86.0;77.0;72.0;70.0;70.0;71.0;73.0;17.24;17.24
19.0951;100.0;100.0;100.0;100.0;92.0;95.0;95.0;81.0;86.0;87.0;88.0;89.0;90.0;89.0;87.0;78.0;73.0;71.0;71.0;72.0;17.3;17.3
19.0717;0.0;87.0;94.0;96.0;97.0;89.0;93.0;93.0;80.0;85.0;86.0;87.0;89.0;89.0;89.0;86.0;77.0;73.0;71.0;71.0;17.36;17.36
19.5174;100.0;95.0;96.0;97.0;98.0;98.0;93.0;95.0;95.0;84.0;87.0;88.0;89.0;90.0;91.0;90.0;88.0;80.0;75.0;74.0;17.42;17.42
19.189;0.0;58.0;56.0;63.0;71.0;75.0;78.0;75.0;81.0;81.0;73.0;77.0;79.0;80.0;82.0;83.0;83.0;81.0;74.0;70.0;17.47;17.47
19.2359;100.0;13.0;60.0;58.0;65.0;72.0;75.0;79.0;75.0;81.0;81.0;74.0;78.0;79.0;80.0;82.0;83.0;83.0;81.0;74.0;17.52;17.52
19.6347;100.0;100.0;58.0;73.0;72.0;75.0;79.0;81.0;83.0;80.0;84.0;84.0;77.0;80.0;82.0;82.0;84.0;85.0;84.0;83.0;17.58;17.58
19.8693;100.0;100.0;100.0;67.0;77.0;76.0;79.0;81.0;83.0;85.0;82.0;85.0;85.0;79.0;82.0;83.0;83.0;85.0;86.0;85.0;17.64;17.64
19.3766;0.0;32.0;56.0;58.0;45.0;58.0;57.0;60.0;64.0;67.0;69.0;68.0;73.0;73.0;68.0;72.0;73.0;74.0;76.0;77.0;17.68;17.68
18.9309;0.0;0.0;20.0;40.0;42.0;35.0;47.0;47.0;50.0;54.0;57.0;60.0;59.0;64.0;64.0;61.0;65.0;67.0;67.0;70.0;17.71;17.71
18.7902;0.0;0.0;0.0;18.0;37.0;39.0;33.0;44.0;44.0;47.0;52.0;54.0;57.0;56.0;62.0;62.0;59.0;63.0;65.0;66.0;17.74;17.74
19.1421;100.0;71.0;37.0;25.0;35.0;48.0;49.0;42.0;51.0;51.0;53.0;57.0;59.0;61.0;60.0;65.0;65.0;62.0;65.0;67.0;17.77;17.77
