29.1413;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.14;29.14
29.3714;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;29.26;29.26
29.1328;0.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;29.22;29.22
29.3969;100.0;53.0;67.0;67.0;67.0;67.0;67.0;67.0;67.0;67.0;67.0;67.0;67.0;67.0;67.0;67.0;67.0;67.0;67.0;67.0;29.26;29.26
29.3543;0.0;86.0;48.0;64.0;64.0;64.0;64.0;64.0;64.0;64.0;64.0;64.0;64.0;64.0;64.0;64.0;64.0;64.0;64.0;64.0;29.28;29.28
29.3884;100.0;44.0;87.0;51.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;29.3;29.3
29.8144;100.0;100.0;92.0;94.0;72.0;77.0;77.0;77.0;77.0;77.0;77.0;77.0;77.0;77.0;77.0;77.0;77.0;77.0;77.0;77.0;29.37;29.37
30.0019;100.0;100.0;100.0;94.0;96.0;76.0;80.0;80.0;80.0;80.0;80.0;80.0;80.0;80.0;80.0;80.0;80.0;80.0;80.0;80.0;29.45;29.45
29.8485;0.0;55.0;80.0;81.0;77.0;82.0;68.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;29.49;29.49
30.036;100.0;55.0;71.0;84.0;84.0;81.0;85.0;72.0;75.0;75.0;75.0;75.0;75.0;75.0;75.0;75.0;75.0;75.0;75.0;75.0;29.55;29.55
30.5472;100.0;100.0;82.0;85.0;90.0;90.0;87.0;89.0;79.0;81.0;81.0;81.0;81.0;81.0;81.0;81.0;81.0;81.0;81.0;81.0;29.64;29.64
30.249;0.0;63.0;70.0;61.0;66.0;74.0;75.0;73.0;77.0;69.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;29.69;29.69
29.9508;0.0;0.0;46.0;54.0;48.0;54.0;64.0;64.0;63.0;67.0;61.0;64.0;64.0;64.0;64.0;64.0;64.0;64.0;64.0;64.0;29.71;29.71
30.3172;100.0;55.0;38.0;60.0;64.0;59.0;63.0;69.0;70.0;68.0;71.0;66.0;68.0;68.0;68.0;68.0;68.0;68.0;68.0;68.0;29.75;29.75
30.1212;0.0;65.0;43.0;32.0;53.0;57.0;53.0;57.0;64.0;64.0;63.0;67.0;62.0;64.0;64.0;64.0;64.0;64.0;64.0;64.0;29.78;29.78
29.7718;0.0;0.0;40.0;30.0;24.0;43.0;48.0;45.0;49.0;56.0;57.0;56.0;60.0;56.0;58.0;58.0;58.0;58.0;58.0;58.0;29.78;29.78
29.4395;0.0;0.0;0.0;29.0;24.0;20.0;37.0;42.0;40.0;43.0;51.0;51.0;51.0;54.0;51.0;54.0;54.0;54.0;54.0;54.0;29.76;29.76
29.5503;100.0;25.0;14.0;11.0;35.0;29.0;24.0;40.0;44.0;42.0;46.0;52.0;53.0;52.0;56.0;52.0;55.0;55.0;55.0;55.0;29.75;29.75
29.857;100.0;100.0;56.0;38.0;32.0;47.0;40.0;35.0;47.0;50.0;48.0;51.0;56.0;57.0;56.0;59.0;56.0;58.0;58.0;58.0;29.75;29.75
29.9678;100.0;100.0;100.0;61.0;44.0;38.0;50.0;43.0;38.0;49.0;52.0;49.0;52.0;58.0;58.0;57.0;60.0;57.0;59.0;59.0;29.76;29.76
29.8315;0.0;45.0;75.0;79.0;53.0;39.0;34.0;47.0;41.0;36.0;47.0;50.0;47.0;50.0;56.0;56.0;55.0;58.0;55.0;57.0;29.77;29.77
29.9763;100.0;52.0;65.0;80.0;83.0;59.0;45.0;40.0;51.0;44.0;39.0;49.0;52.0;50.0;52.0;57.0;57.0;57.0;59.0;56.0;29.78;29.78
30.0445;100.0;100.0;61.0;70.0;82.0;84.0;61.0;48.0;42.0;52.0;46.0;41.0;50.0;53.0;51.0;53.0;58.0;58.0;58.0;60.0;29.79;29.79
29.9849;0.0;53.0;78.0;52.0;62.0;76.0;79.0;58.0;46.0;41.0;51.0;45.0;40.0;49.0;52.0;50.0;52.0;57.0;57.0;57.0;29.8;29.8
30.232;100.0;81.0;84.0;89.0;70.0;74.0;82.0;83.0;65.0;53.0;48.0;56.0;50.0;45.0;53.0;55.0;53.0;55.0;59.0;60.0;29.81;29.81
30.0701;0.0;60.0;53.0;59.0;68.0;56.0;61.0;71.0;73.0;59.0;49.0;44.0;52.0;47.0;43.0;50.0;53.0;51.0;53.0;57.0;29.82;29.82
29.2776;0.0;0.0;21.0;20.0;24.0;31.0;29.0;33.0;43.0;46.0;40.0;35.0;33.0;40.0;37.0;34.0;42.0;44.0;43.0;45.0;29.8;29.8
28.9027;0.0;0.0;0.0;16.0;15.0;18.0;25.0;23.0;27.0;37.0;39.0;35.0;31.0;29.0;36.0;33.0;31.0;38.0;41.0;39.0;29.77;29.77
29.4736;100.0;60.0;33.0;30.0;38.0;37.0;39.0;43.0;40.0;43.0;49.0;51.0;46.0;41.0;39.0;44.0;42.0;39.0;45.0;47.0;29.76;29.76
29.6099;100.0;100.0;65.0;38.0;35.0;42.0;41.0;42.0;46.0;43.0;46.0;51.0;53.0;48.0;43.0;41.0;46.0;43.0;41.0;46.0;29.76;29.76
29.5418;0.0;67.0;91.0;61.0;36.0;34.0;41.0;40.0;41.0;44.0;42.0;45.0;50.0;52.0;47.0;43.0;41.0;45.0;43.0;40.0;29.75;29.75
29.7292;100.0;73.0;83.0;93.0;67.0;42.0;39.0;45.0;44.0;45.0;48.0;46.0;48.0;53.0;54.0;49.0;45.0;43.0;48.0;45.0;29.75;29.75
29.8656;100.0;100.0;83.0;87.0;94.0;70.0;45.0;42.0;48.0;47.0;48.0;51.0;48.0;50.0;55.0;56.0;51.0;47.0;45.0;49.0;29.75;29.75
29.9422;100.0;100.0;100.0;85.0;89.0;94.0;71.0;47.0;44.0;49.0;48.0;49.0;52.0;50.0;51.0;55.0;57.0;52.0;48.0;46.0;29.76;29.76
29.9593;100.0;100.0;100.0;100.0;86.0;89.0;94.0;72.0;48.0;45.0;50.0;48.0;50.0;52.0;50.0;52.0;56.0;57.0;52.0;48.0;29.76;29.76
29.9422;0.0;50.0;85.0;93.0;96.0;83.0;87.0;93.0;71.0;47.0;44.0;49.0;48.0;49.0;52.0;50.0;51.0;55.0;57.0;52.0;29.77;29.77
29.9167;0.0;0.0;29.0;69.0;84.0;91.0;79.0;83.0;91.0;70.0;47.0;44.0;49.0;48.0;49.0;51.0;49.0;51.0;55.0;56.0;29.77;29.77
28.204;0.0;0.0;0.0;1.0;5.0;12.0;19.0;19.0;23.0;38.0;34.0;27.0;26.0;30.0;30.0;31.0;33.0;32.0;34.0;37.0;29.73;29.73
29.1839;100.0;36.0;36.0;36.0;36.0;38.0;41.0;44.0;43.0;46.0;54.0;49.0;41.0;40.0;43.0;42.0;43.0;44.0;43.0;44.0;29.72;29.72
29.3032;100.0;100.0;39.0;39.0;39.0;39.0;40.0;43.0;46.0;45.0;48.0;55.0;50.0;43.0;41.0;44.0;43.0;44.0;46.0;44.0;29.71;29.71
28.9283;0.0;24.0;75.0;34.0;34.0;34.0;34.0;36.0;38.0;42.0;41.0;43.0;50.0;46.0;40.0;39.0;41.0;41.0;41.0;43.0;29.69;29.69
28.7323;0.0;0.0;17.0;66.0;32.0;32.0;32.0;32.0;34.0;36.0;39.0;39.0;41.0;48.0;45.0;38.0;37.0;40.0;40.0;40.0;29.66;29.66
29.2861;100.0;74.0;49.0;54.0;74.0;42.0;42.0;42.0;42.0;43.0;45.0;47.0;46.0;48.0;54.0;50.0;44.0;43.0;45.0;44.0;29.66;29.66
29.3373;100.0;100.0;76.0;51.0;56.0;75.0;43.0;42.0;42.0;43.0;44.0;45.0;48.0;47.0;49.0;54.0;51.0;44.0;43.0;45.0;29.65;29.65
29.5588;100.0;100.0;100.0;81.0;59.0;62.0;77.0;46.0;45.0;45.0;46.0;46.0;48.0;50.0;49.0;51.0;56.0;52.0;46.0;45.0;29.65;29.65
29.2861;0.0;45.0;50.0;75.0;64.0;49.0;53.0;70.0;43.0;43.0;43.0;43.0;44.0;45.0;47.0;47.0;48.0;53.0;50.0;44.0;29.64;29.64
29.1413;0.0;0.0;35.0;40.0;66.0;57.0;46.0;49.0;66.0;42.0;41.0;41.0;41.0;42.0;44.0;46.0;45.0;47.0;52.0;49.0;29.63;29.63
28.6471;0.0;0.0;0.0;20.0;23.0;48.0;43.0;36.0;39.0;57.0;38.0;37.0;37.0;38.0;38.0;40.0;42.0;41.0;43.0;48.0;29.61;29.61
28.7408;100.0;16.0;13.0;9.0;26.0;29.0;50.0;45.0;38.0;41.0;58.0;39.0;39.0;38.0;39.0;39.0;41.0;43.0;42.0;44.0;29.59;29.59
28.7919;100.0;100.0;23.0;18.0;14.0;29.0;31.0;52.0;47.0;40.0;42.0;58.0;39.0;39.0;39.0;39.0;40.0;42.0;43.0;43.0;29.57;29.57
28.6386;0.0;25.0;49.0;18.0;15.0;12.0;26.0;28.0;48.0;44.0;37.0;40.0;56.0;38.0;38.0;38.0;38.0;39.0;40.0;42.0;29.56;29.56
29.0476;100.0;73.0;75.0;78.0;46.0;41.0;34.0;42.0;44.0;56.0;52.0;46.0;48.0;60.0;43.0;42.0;42.0;42.0;43.0;44.0;29.56;29.55
