51.0479;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.05;51.05
50.6758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.86;50.86
50.0077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.58;50.58
50.4813;100.0;41.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;50.55;50.55
50.1599;0.0;60.0;32.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;50.47;50.47
50.1261;0.0;0.0;57.0;32.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;50.42;50.42
50.2783;100.0;82.0;30.0;64.0;38.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;50.4;50.4
49.9062;0.0;29.0;27.0;17.0;46.0;31.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;50.34;50.34
50.0077;100.0;21.0;41.0;38.0;26.0;50.0;34.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;50.3;50.3
50.0838;100.0;100.0;32.0;47.0;45.0;31.0;52.0;37.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;50.28;50.28
49.8977;0.0;29.0;49.0;24.0;37.0;36.0;27.0;47.0;34.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;50.24;50.24
49.1281;0.0;0.0;7.0;16.0;12.0;20.0;20.0;16.0;32.0;25.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;50.15;50.15
49.1027;0.0;0.0;0.0;7.0;15.0;12.0;20.0;19.0;16.0;32.0;25.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;50.07;50.07
48.663;0.0;0.0;0.0;0.0;5.0;11.0;9.0;16.0;15.0;13.0;27.0;22.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;49.97;49.97
49.8385;100.0;73.0;72.0;49.0;45.0;47.0;49.0;43.0;46.0;45.0;41.0;48.0;41.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;49.96;49.96
48.8575;0.0;55.0;45.0;45.0;35.0;33.0;34.0;36.0;33.0;35.0;35.0;32.0;39.0;34.0;32.0;32.0;32.0;32.0;32.0;32.0;49.89;49.89
48.9251;100.0;6.0;56.0;47.0;46.0;36.0;34.0;35.0;37.0;34.0;36.0;36.0;33.0;40.0;35.0;33.0;33.0;33.0;33.0;33.0;49.83;49.83
48.7475;0.0;28.0;6.0;52.0;44.0;43.0;34.0;33.0;34.0;36.0;32.0;35.0;35.0;32.0;38.0;34.0;32.0;32.0;32.0;32.0;49.77;49.77
49.0604;100.0;64.0;68.0;25.0;57.0;49.0;49.0;39.0;38.0;39.0;40.0;37.0;39.0;39.0;36.0;42.0;37.0;35.0;35.0;35.0;49.74;49.74
49.238;100.0;100.0;73.0;76.0;33.0;60.0;52.0;52.0;42.0;40.0;41.0;43.0;39.0;41.0;41.0;38.0;43.0;39.0;37.0;37.0;49.71;49.71
49.1112;0.0;58.0;79.0;62.0;65.0;30.0;57.0;50.0;50.0;41.0;39.0;40.0;41.0;38.0;40.0;40.0;38.0;42.0;38.0;36.0;49.68;49.68
49.1873;100.0;37.0;67.0;82.0;65.0;68.0;33.0;58.0;51.0;51.0;42.0;40.0;41.0;42.0;39.0;41.0;41.0;38.0;43.0;39.0;49.66;49.66
49.2211;100.0;100.0;46.0;69.0;83.0;66.0;69.0;34.0;59.0;52.0;51.0;42.0;41.0;41.0;43.0;40.0;41.0;41.0;39.0;44.0;49.64;49.64
49.1027;0.0;22.0;48.0;31.0;54.0;71.0;59.0;61.0;32.0;57.0;50.0;50.0;41.0;39.0;40.0;42.0;39.0;40.0;40.0;38.0;49.62;49.62
49.6271;100.0;82.0;83.0;84.0;72.0;77.0;82.0;73.0;74.0;46.0;63.0;56.0;56.0;47.0;46.0;46.0;47.0;44.0;46.0;46.0;49.62;49.62
49.4664;0.0;77.0;65.0;67.0;69.0;61.0;67.0;73.0;66.0;67.0;43.0;60.0;54.0;54.0;46.0;44.0;45.0;46.0;43.0;45.0;49.61;49.61
48.6545;0.0;0.0;35.0;32.0;34.0;37.0;34.0;40.0;48.0;45.0;46.0;33.0;50.0;46.0;45.0;40.0;38.0;39.0;40.0;38.0;49.58;49.58
48.2063;0.0;0.0;0.0;27.0;25.0;27.0;29.0;28.0;33.0;40.0;38.0;39.0;30.0;46.0;42.0;42.0;37.0;36.0;37.0;37.0;49.53;49.53
48.7137;100.0;53.0;29.0;26.0;42.0;40.0;41.0;43.0;41.0;44.0;49.0;47.0;48.0;38.0;50.0;47.0;47.0;41.0;40.0;41.0;49.5;49.5
49.6355;100.0;100.0;76.0;53.0;50.0;58.0;56.0;56.0;57.0;55.0;57.0;61.0;58.0;59.0;48.0;57.0;54.0;54.0;48.0;47.0;49.51;49.51
