5.054;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.05;5.05
5.1936;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;5.12;5.12
5.2076;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;5.15;5.15
5.2215;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;5.17;5.17
5.1099;0.0;11.0;20.0;60.0;60.0;60.0;60.0;60.0;60.0;60.0;60.0;60.0;60.0;60.0;60.0;60.0;60.0;60.0;60.0;60.0;5.16;5.16
5.0819;0.0;0.0;9.0;17.0;55.0;55.0;55.0;55.0;55.0;55.0;55.0;55.0;55.0;55.0;55.0;55.0;55.0;55.0;55.0;55.0;5.14;5.14
5.1378;100.0;67.0;29.0;33.0;38.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;5.14;5.14
4.9563;0.0;24.0;21.0;15.0;18.0;21.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;5.12;5.12
4.8725;0.0;0.0;17.0;16.0;12.0;15.0;17.0;36.0;36.0;36.0;36.0;36.0;36.0;36.0;36.0;36.0;36.0;36.0;36.0;36.0;5.09;5.09
4.9423;100.0;45.0;21.0;32.0;30.0;24.0;26.0;28.0;42.0;42.0;42.0;42.0;42.0;42.0;42.0;42.0;42.0;42.0;42.0;42.0;5.08;5.08
4.9702;100.0;100.0;54.0;27.0;37.0;34.0;28.0;29.0;31.0;44.0;44.0;44.0;44.0;44.0;44.0;44.0;44.0;44.0;44.0;44.0;5.07;5.07
4.8306;0.0;17.0;41.0;30.0;19.0;27.0;26.0;22.0;24.0;25.0;37.0;37.0;37.0;37.0;37.0;37.0;37.0;37.0;37.0;37.0;5.05;5.05
4.8585;100.0;17.0;29.0;47.0;36.0;24.0;31.0;30.0;25.0;26.0;28.0;39.0;39.0;39.0;39.0;39.0;39.0;39.0;39.0;39.0;5.03;5.03
5.054;100.0;100.0;62.0;64.0;70.0;59.0;44.0;48.0;47.0;41.0;42.0;43.0;50.0;50.0;50.0;50.0;50.0;50.0;50.0;50.0;5.04;5.04
4.9423;0.0;64.0;67.0;47.0;50.0;56.0;49.0;38.0;42.0;41.0;36.0;37.0;38.0;45.0;45.0;45.0;45.0;45.0;45.0;45.0;5.03;5.03
5.0959;100.0;58.0;76.0;77.0;60.0;62.0;65.0;59.0;48.0;51.0;49.0;45.0;45.0;46.0;52.0;52.0;52.0;52.0;52.0;52.0;5.03;5.03
5.2914;100.0;100.0;76.0;83.0;84.0;69.0;70.0;73.0;67.0;56.0;58.0;57.0;53.0;53.0;53.0;58.0;58.0;58.0;58.0;58.0;5.05;5.05
5.1517;0.0;58.0;71.0;58.0;68.0;69.0;59.0;61.0;63.0;59.0;51.0;53.0;51.0;48.0;48.0;49.0;53.0;53.0;53.0;53.0;5.05;5.05
5.1797;100.0;17.0;62.0;73.0;60.0;69.0;70.0;61.0;62.0;64.0;60.0;52.0;53.0;52.0;49.0;49.0;50.0;54.0;54.0;54.0;5.06;5.06
5.1936;100.0;100.0;23.0;63.0;74.0;61.0;70.0;71.0;61.0;62.0;65.0;60.0;52.0;54.0;53.0;49.0;50.0;50.0;54.0;54.0;5.07;5.07
5.2076;100.0;100.0;100.0;29.0;64.0;74.0;62.0;70.0;71.0;62.0;63.0;65.0;60.0;53.0;54.0;53.0;50.0;50.0;50.0;54.0;5.07;5.07
5.4449;100.0;100.0;100.0;100.0;68.0;78.0;82.0;72.0;77.0;77.0;69.0;70.0;71.0;67.0;59.0;61.0;60.0;56.0;56.0;57.0;5.09;5.09
5.4589;100.0;100.0;100.0;100.0;100.0;69.0;78.0;82.0;72.0;77.0;78.0;69.0;70.0;71.0;67.0;60.0;61.0;60.0;56.0;57.0;5.11;5.11
